ID,MainType,Responsibility,Date,Y,X
1,Israel,IDF,7/30/2024,33.37215,35.44081
2,Israel,IDF,7/30/2024,33.853056,35.506389
3,Israel,IDF,7/29/2024,33.16995,35.52261
4,Israel,IDF,7/28/2024,33.1268302,35.2193727
5,Israel,IDF,7/28/2024,33.26384293,35.24217908
6,Israel,IDF,7/28/2024,33.2782093,35.5546943
7,Israel,IDF,7/28/2024,33.33024,35.61704
8,Israel,IDF,7/28/2024,33.29989713,35.287874
9,Terrorists,Hezbollah,7/27/2024,33.26578723,35.76874239
10,Israel,IDF,7/27/2024,33.2782093,35.5546943
11,Israel,IDF,7/27/2024,33.3489735,35.7495456
12,Israel,IDF,7/27/2024,33.2543923,35.5428653
13,Israel,IDF,7/27/2024,33.16995,35.52261
14,Israel,IDF,7/26/2024,33.23355,35.51721
15,Israel,IDF,7/26/2024,33.09871,35.33689
16,Israel,IDF,7/26/2024,33.32795308,35.69272855
17,Israel,IDF,7/26/2024,33.20999,35.51795
18,Israel,IDF,7/26/2024,33.3489735,35.7495456
19,Israel,IDF,7/26/2024,33.35561973,35.66733052
20,Israel,IDF,7/25/2024,33.24878738,35.51741076
21,Israel,IDF,7/25/2024,33.11665215,35.47162733
22,Israel,IDF,7/25/2024,33.09871,35.33689
23,Israel,IDF,7/25/2024,33.12696423,35.25521315
24,Israel,IDF,7/24/2024,33.1268302,35.2193727
25,Israel,IDF,7/24/2024,33.2782093,35.5546943
26,Israel,IDF,7/24/2024,33.3498294,35.27735804
27,Israel,IDF,7/24/2024,33.2543923,35.5428653
28,Israel,IDF,7/24/2024,33.16995,35.52261
29,Israel,IDF,7/24/2024,33.12696423,35.25521315
30,Israel,IDF,7/24/2024,33.34322459,35.67830917
31,Israel,IDF,7/24/2024,33.33024,35.61704
32,Israel,IDF,7/23/2024,33.19408274,35.4679434
33,Israel,IDF,7/22/2024,33.33024,35.61704
34,Israel,IDF,7/22/2024,33.09871,35.33689
35,Israel,IDF,7/22/2024,33.11043,35.38158
36,Israel,IDF,7/22/2024,33.15381,35.329-00
37,Israel,IDF,7/22/2024,33.263492,35.543092
38,Israel,IDF,7/22/2024,33.12661,35.2565
39,Israel,IDF,7/21/2024,33.1084,35.44788
40,Israel,IDF,7/21/2024,33.08099,35.42542
41,Israel,IDF,7/21/2024,33.09871,35.33689
42,Israel,IDF,7/21/2024,33.34162,35.61881
43,Israel,IDF,7/21/2024,33.09871,35.33689
44,Israel,IDF,7/21/2024,33.08048,35.42473
45,Israel,IDF,7/21/2024,33.10425,35.18161
46,Israel,IDF,7/21/2024,33.11887,35.1401
47,Israel,IDF,7/21/2024,33.11671,35.47282
48,Israel,IDF,7/21/2024,33.20999,35.51795
49,Israel,IDF,7/21/2024,33.2094,35.51696
50,Israel,IDF,7/21/2024,33.10648,35.2322
51,Israel,IDF,7/20/2024,33.238982,35.369743
52,Israel,IDF,7/20/2024,33.40426,35.27482
53,Israel,IDF,7/20/2024,33.33024,35.61704
54,Israel,IDF,7/20/2024,33.11644,35.4709
55,Israel,IDF,7/20/2024,33.2088336,35.5161761
56,Israel,IDF,7/20/2024,33.2912476,35.4998423
57,"Israel ",IDF,7/20/2024,33.23355,35.51721
58,Israel,IDF,7/20/2024,33.2775,35.62328
59,Israel,IDF,7/20/2024,33.2088336,35.5161761
60,"Israel ",IDF,7/20/2024,33.23355,35.51721
61,"Israel ",IDF,7/20/2024,33.32513,35.56595
62,Israel,IDF,7/20/2024,33.2088336,35.5161761
63,Israel,IDF,7/20/2024,33.2088336,35.5161761
64,Terrorists,Hamas,7/20/2024,33.08230467,35.2821111
65,Israel,IDF,7/20/2024,33.2912476,35.4998423
66,Israel,IDF,7/20/2024,33.1163838,35.4691815
67,Israel,IDF,7/19/2024,33.1384408,35.5173932
68,Israel,IDF,7/19/2024,33.16995,35.52261
69,Israel,IDF,7/19/2024,33.2775,35.62328
70,Israel,IDF,7/19/2024,33.1268302,35.2193727
71,"Israel ",IDF,7/19/2024,33.16995,35.52261
72,Israel,IDF,7/19/2024,33.2088336,35.5161761
73,Israel,IDF,7/19/2024,33.3489735,35.7495456
74,Israel,IDF,7/19/2024,33.23376,35.51734
75,Israel,IDF,7/19/2024,33.1384409,35.5166207
76,Israel,IDF,7/19/2024,33.1384408,35.5173932
77,Israel,IDF,7/19/2024,33.209254,35.516188
78,Israel,IDF,7/19/2024,33.2092899,35.5158017
79,Israel,IDF,7/19/2024,33.0976102,35.335514
80,Israel,IDF,7/19/2024,33.0965255,35.3354459
81,Israel,IDF,7/19/2024,33.105256,35.2251762
82,Israel,IDF,7/19/2024,33.1063074,35.2322952
83,Israel,IDF,7/19/2024,33.15318,35.23015
84,Israel,IDF,7/19/2024,33.209254,35.516188
85,Israel,IDF,7/19/2024,33.278478,35.5547372
86,Israel,IDF,7/19/2024,33.1088803,35.3127801
87,Israel,IDF,7/18/2024,33.33024,35.61704
88,Israel,IDF,7/18/2024,33.22271,35.46621
89,Israel,IDF,7/18/2024,33.166701,35.521216
90,Israel,IDF,7/18/2024,33.2782093,35.5546943
91,Israel,IDF,7/18/2024,33.1644961,35.268325
92,Israel,IDF,7/18/2024,33.15525,35.32828
93,Israel,IDF,7/18/2024,33.12542,35.24493
94,Israel,IDF,7/18/2024,33.103612,35.243603
95,Israel,IDF,7/18/2024,33.2782093,35.5546943
96,Israel,IDF,7/18/2024,33.2782093,35.5546943
97,Israel,IDF,7/18/2024,33.2092899,35.5158017
98,Israel,IDF,7/18/2024,33.2782093,35.5546943
99,Israel,IDF,7/18/2024,33.1380428,35.5159404
100,Israel,IDF,7/18/2024,33.5015088,35.6424425
101,Israel,IDF,7/18/2024,33.1163838,35.4691815
102,Israel,IDF,7/18/2024,33.162704,35.293449
103,Israel,IDF,7/18/2024,33.1644961,35.268325
104,Israel,IDF,7/18/2024,33.12628,35.25631
105,Israel,IDF,7/18/2024,33.17736,35.29471
106,Israel,IDF,7/18/2024,33.2775,35.62328
107,Israel,IDF,7/18/2024,33.66877,35.83024
108,Israel,IDF,7/18/2024,33.2004759,35.43593755
109,Israel,IDF,7/18/2024,33.146892,35.3161064
110,Israel,IDF,7/17/2024,33.1153414,35.4688381
111,Israel,IDF,7/17/2024,33.1153414,35.4688381
112,Israel,IDF,7/17/2024,33.10962,35.31199
113,Israel,IDF,7/17/2024,33.2484953,35.5181302
114,Israel,IDF,7/17/2024,33.1268302,35.2193727
115,Israel,IDF,7/17/2024,33.10962,35.31199
116,Israel,IDF,7/17/2024,33.0965255,35.3354459
117,Israel,IDF,7/17/2024,33.12478,35.28643
118,Israel,IDF,7/17/2024,33.123064,35.23404
119,Terrorists,Hezbollah,7/17/2024,33.0288757,35.10904
120,Terrorists,Hezbollah,7/17/2024,33.0370428,35.11114
121,Terrorists,Hezbollah,7/16/2024,33.0108581,35.43915
122,Terrorists,Hezbollah,7/16/2024,33.0055337,35.44611
123,Terrorists,Hezbollah,7/16/2024,32.9974663,35.44746
124,Terrorists,Hezbollah,7/16/2024,32.9988648,35.41214
125,Terrorists,Hezbollah,7/16/2024,33.02692,35.14915
126,Israel,IDF,7/16/2024,33.2782628,35.5542222
127,Terrorists,Hezbollah,7/16/2024,33.2232436,35.59956
128,Israel,IDF,7/16/2024,33.0973436,35.335307
129,Israel,IDF,7/16/2024,33.1153054,35.4679798
130,Israel,IDF,7/16/2024,33.209254,35.516188
131,Terrorists,Hezbollah,7/16/2024,33.2150721,35.57255
132,Israel,IDF,7/16/2024,33.2782093,35.5546943
133,Israel,IDF,7/16/2024,33.2440114,35.4891412
134,Israel,IDF,7/16/2024,33.1384408,35.5173932
135,Israel,IDF,7/16/2024,33.3026897,35.5454132
136,Israel,IDF,7/16/2024,33.0783627,35.3692097
137,Israel,IDF,7/16/2024,33.1144078,35.2906187
138,Israel,IDF,7/16/2024,33.1060871,35.2321182
139,Israel,IDF,7/16/2024,33.1153054,35.4679798
140,Israel,IDF,7/16/2024,33.0973436,35.335307
141,Israel,IDF,7/16/2024,33.1063028,35.2328477
142,Israel,IDF,7/16/2024,33.0976102,35.3348703
143,Israel,IDF,7/16/2024,33.1040125,35.1808664
144,Israel,IDF,7/16/2024,33.1510229,35.2264911
145,Terrorists,Hezbollah,7/15/2024,33.2121766,35.57212
146,Terrorists,Hezbollah,7/15/2024,33.3003538,35.70022
147,Terrorists,Hezbollah,7/15/2024,33.0812079,35.32504
148,Terrorists,Hezbollah,7/15/2024,33.0580557,35.33844
149,Israel,IDF,7/15/2024,33.1691804,35.5216223
150,Israel,IDF,7/15/2024,33.51573709,36.12442973
151,Israel,IDF,7/15/2024,33.2543923,35.5428653
152,Israel,IDF,7/15/2024,33.120216,35.4332979
153,Israel,IDF,7/15/2024,33.2780834,35.5554667
154,Terrorists,Hezbollah,7/14/2024,33.0647185,35.43149
155,Terrorists,Hezbollah,7/14/2024,33.2858225,35.6901
156,Terrorists,Hezbollah,7/14/2024,33.3169173,35.71178
157,Terrorists,Hezbollah,7/14/2024,33.03935717,35.52080191
158,Israel,IDF,7/14/2024,33.1085927,35.3119004
159,Israel,IDF,7/14/2024,33.1683541,35.5214506
160,Israel,IDF,7/14/2024,33.2437602,35.4893772
161,Israel,IDF,7/14/2024,33.0970349,35.3358145
162,Israel,IDF,7/14/2024,33.209254,35.516188
163,Terrorists,Hezbollah,7/13/2024,33.0744418,35.3338
164,Terrorists,Hezbollah,7/13/2024,33.2173303,35.56918
165,Terrorists,Hezbollah,7/13/2024,33.2721768,35.57943
166,Terrorists,Hezbollah,7/13/2024,33.0919033,35.17748
167,Terrorists,Hezbollah,7/13/2024,33.3172338,35.71089
168,Terrorists,Hezbollah,7/13/2024,33.2413513,35.60469
169,Terrorists,Hezbollah,7/13/2024,33.2148368,35.54612
170,Terrorists,Hezbollah,7/13/2024,33.2225995,35.60001
171,Terrorists,Hezbollah,7/13/2024,33.1039934,35.31666
172,Terrorists,Hezbollah,7/13/2024,33.0438661,35.36238
173,Israel,IDF,7/13/2024,33.3031022,35.5452201
174,Israel,IDF,7/13/2024,33.278191,35.5549947
175,Israel,IDF,7/13/2024,33.1040125,35.1808664
176,Israel,IDF,7/13/2024,33.2083923,35.5158017
177,Israel,IDF,7/13/2024,33.0975382,35.3344841
178,Israel,IDF,7/13/2024,33.3530367,35.5131879
179,Israel,IDF,7/13/2024,33.2487879,35.5179103
180,Israel,IDF,7/13/2024,33.0972689,35.3349132
181,Israel,IDF,7/13/2024,33.2547152,35.542224
182,Israel,IDF,7/13/2024,33.2788727,35.5552522
183,Israel,IDF,7/13/2024,33.2092899,35.5158017
184,Terrorists,Hezbollah,7/12/2024,33.2465041,35.54796
185,Terrorists,Hezbollah,7/12/2024,33.2266939,35.55063
186,Terrorists,Hezbollah,7/12/2024,33.2766606,35.57991
187,Terrorists,Lebanese Resistance Brigades,7/12/2024,33.2670037,35.66158
188,Terrorists,Hezbollah,7/12/2024,33.092149,35.17729
189,Terrorists,Hezbollah,7/12/2024,33.2795654,35.5795
190,Israel,IDF,7/12/2024,33.27715821,35.52132578
191,Israel,IDF,7/12/2024,33.3544727,35.6673661
192,Israel,IDF,7/12/2024,33.1088084,35.3124368
193,Israel,IDF,7/12/2024,33.1228985,35.2347687
194,Israel,IDF,7/12/2024,33.1265785,35.2191152
195,Israel,IDF,7/12/2024,33.2784063,35.5550805
196,Terrorists,Hezbollah,7/11/2024,33.2855444,35.68901
197,Terrorists,Hezbollah,7/11/2024,33.277495,35.68774
198,Terrorists,Hezbollah,7/11/2024,33.2458401,35.54976
199,Terrorists,Hezbollah,7/11/2024,33.0869539,35.31322
200,Terrorists,Hezbollah,7/11/2024,33.09855299,35.28796053
201,Terrorists,Hezbollah,7/11/2024,33.0657435,35.43201
202,Terrorists,Hezbollah,7/11/2024,33.0921445,35.17702
203,Terrorists,Hezbollah,7/11/2024,33.1134263,35.50749
204,Terrorists,Hezbollah,7/11/2024,33.0270721,35.14961
205,Israel,IDF,7/11/2024,33.1060529,35.2324607
206,Israel,IDF,7/11/2024,33.1087365,35.3127372
207,Israel,IDF,7/11/2024,33.1228628,35.2353266
208,Israel,IDF,7/11/2024,33.1267584,35.2186861
209,Israel,IDF,7/11/2024,32.8343612,35.9762764
210,Terrorists,Hezbollah,7/10/2024,33.2930612,35.69692
211,Terrorists,Hezbollah,7/10/2024,33.08986758,35.65281456
212,Terrorists,Hezbollah,7/10/2024,33.0867225,35.31441
213,Terrorists,Hezbollah,7/10/2024,33.2110892,35.69528
214,Israel,IDF,7/10/2024,33.8568504,36.107612
215,Israel,IDF,7/10/2024,33.1752576,35.4442349
216,Israel,IDF,7/10/2024,33.278946,35.5544014
217,Israel,IDF,7/10/2024,33.1274354,35.2195015
218,Israel,IDF,7/10/2024,33.2761491,35.5208922
219,Israel,IDF,7/10/2024,33.0976102,35.335514
220,Israel,IDF,7/10/2024,33.2485181,35.5186983
221,Israel,IDF,7/10/2024,33.253944,35.5419285
222,Israel,IDF,7/10/2024,33.1087006,35.3122651
223,Israel,IDF,7/10/2024,33.3293408,35.6149775
224,Terrorists,Hezbollah,7/9/2024,33.0886434,35.46938
225,Terrorists,Hezbollah,7/9/2024,33.0530817,35.73754
226,Terrorists,Hezbollah,7/9/2024,33.1995173,35.54462
227,Terrorists,Hezbollah,7/9/2024,33.0655622,35.43111
228,Terrorists,Hezbollah,7/9/2024,33.2327196,35.54741
229,Israel,IDF,7/9/2024,33.55731795,36.07459285
230,Israel,IDF,7/9/2024,33.248761,35.519235
231,Israel,IDF,7/9/2024,33.2785857,35.5544368
232,Israel,IDF,7/9/2024,33.2522215,35.4646902
233,Israel,IDF,7/9/2024,33.2788009,35.5546943
234,Terrorists,Hezbollah,7/8/2024,33.2775999,35.57976
235,Terrorists,Hezbollah,7/8/2024,33.0530989,35.59148
236,Terrorists,Hezbollah,7/8/2024,33.1990483,35.54382
237,Terrorists,Hezbollah,7/8/2024,33.2209824,35.62534
238,Terrorists,Hezbollah,7/8/2024,33.0826134,35.32427
239,Terrorists,Hezbollah,7/8/2024,33.2778681,35.68576
240,Israel,IDF,7/8/2024,33.5051516,35.5640606
241,Israel,IDF,7/8/2024,33.2519972,35.4646905
242,Israel,IDF,7/8/2024,33.2355607,35.4852895
243,Israel,IDF,7/8/2024,33.2083923,35.5158017
244,Israel,IDF,7/8/2024,33.0980849,35.3341984
245,Israel,IDF,7/8/2024,33.1977788,35.2292409
246,Israel,IDF,7/8/2024,33.1076646,35.4447456
247,Israel,IDF,7/8/2024,33.0981495,35.3346987
248,Israel,IDF,7/8/2024,33.2090745,35.5173038
249,Terrorists,Hezbollah,7/7/2024,33.3179108,35.803
250,Terrorists,Hezbollah,7/7/2024,33.0606933,35.11312
251,Terrorists,Hezbollah,7/7/2024,33.0495409,35.50967
252,Terrorists,Hezbollah,7/7/2024,33.1404424,35.53262
253,Terrorists,Hezbollah,7/7/2024,33.0948428,35.25477
254,Terrorists,Hezbollah,7/7/2024,32.9987932,35.41094
255,Terrorists,Hezbollah,7/7/2024,33.1663709,35.54793
256,Terrorists,Hezbollah,7/7/2024,32.813051,35.42227
257,Terrorists,Hezbollah,7/7/2024,33.0819851,35.32412
258,Israel,IDF,7/7/2024,33.2855834,35.3473747
259,Israel,IDF,7/7/2024,33.1180709,35.1399013
260,Israel,IDF,7/7/2024,33.0975742,35.3358574
261,Terrorists,Hezbollah,7/6/2024,33.3002075,35.70027
262,Terrorists,Hezbollah,7/6/2024,33.3174454,35.71075
263,Terrorists,Hezbollah,7/6/2024,33.2234566,35.60242
264,Israel,IDF,7/6/2024,33.1203957,35.4341133
265,Israel,IDF,7/6/2024,33.2789701,35.5549631
266,Israel,IDF,7/6/2024,33.1206929,35.4334342
267,Israel,IDF,7/6/2024,33.1064826,35.232204
268,Israel,IDF,7/6/2024,34.0047056,36.2104391
269,Israel,IDF,7/6/2024,33.2092899,35.5158017
270,Israel,IDF,7/6/2024,33.2540051,35.5423818
271,Israel,IDF,7/6/2024,33.0804295,35.4232322
272,Israel,IDF,7/6/2024,33.1075927,35.4461189
273,Israel,IDF,7/6/2024,33.1381174,35.5174361
274,Terrorists,Hezbollah,7/5/2024,33.0489384,35.50776
275,Terrorists,Hezbollah,7/5/2024,33.2167496,35.54205
276,Israel,IDF,7/5/2024,33.1083206,35.2755608
277,Terrorists,Hezbollah,7/5/2024,33.2212221,35.57845
278,Terrorists,Hezbollah,7/5/2024,33.0737358,35.14244
279,Terrorists,Hezbollah,7/5/2024,33.1040282,35.31691
280,Terrorists,Hezbollah,7/5/2024,33.300688,35.70105
281,Terrorists,Hezbollah,7/5/2024,33.2853093,35.68941
282,Israel,IDF,7/5/2024,33.2333418,35.5168235
283,Israel,IDF,7/5/2024,33.1226829,35.2349403
284,Israel,IDF,7/5/2024,33.343059,35.6778252
285,Israel,IDF,7/5/2024,33.1180709,35.1399013
286,Israel,IDF,7/5/2024,33.209254,35.516188
287,Israel,IDF,7/4/2024,33.0969271,35.3349991
288,Israel,IDF,7/4/2024,33.1685583,35.5199892
289,Terrorists,Hezbollah,7/4/2024,33.08017523,35.2086315
290,Terrorists,Hezbollah,7/4/2024,33.28088107,35.57677693
291,Israel,IDF,7/4/2024,33.2079973,35.5158017
292,Israel,IDF,7/4/2024,33.2485181,35.5186983
293,Israel,IDF,7/4/2024,33.2728591,35.4639239
294,Israel,IDF,7/4/2024,33.2912966,35.499086
295,Israel,IDF,7/4/2024,33.2355946,35.4847484
296,Terrorists,Hezbollah,7/4/2024,33.2905539,35.76228
297,Terrorists,Hezbollah,7/4/2024,33.0496694,35.50815
298,Terrorists,Hezbollah,7/4/2024,32.7599707,35.41393
299,Terrorists,Hezbollah,7/4/2024,32.9601488,35.10069
300,Terrorists,Hezbollah,7/4/2024,33.3185692,35.71303
301,Terrorists,Hezbollah,7/4/2024,33.2322134,35.54693
302,Terrorists,Hezbollah,7/4/2024,33.1663116,35.54711
303,Terrorists,Hezbollah,7/4/2024,33.1406393,35.53224
304,Terrorists,Hezbollah,7/4/2024,33.0493161,35.50964
305,Terrorists,Hezbollah,7/4/2024,32.9841705,35.72766
306,Terrorists,Hezbollah,7/4/2024,32.8835181,35.71953
307,Terrorists,Hezbollah,7/4/2024,33.0521285,35.73751
308,Terrorists,Hezbollah,7/4/2024,33.2975136,35.69242
309,Terrorists,Hezbollah,7/4/2024,32.9847713,35.72861
310,Terrorists,Hezbollah,7/4/2024,32.983404,35.51329
311,Terrorists,Hezbollah,7/4/2024,32.9895829,35.516
312,Terrorists,Hezbollah,7/4/2024,33.1733698,35.60751
313,Israel,IDF,7/4/2024,33.1093116,35.3119218
314,Israel,IDF,7/4/2024,33.1181428,35.1402232
315,Israel,IDF,7/3/2024,33.1266677,35.2558354
316,Israel,IDF,7/3/2024,33.3484716,35.7490735
317,Terrorists,Hezbollah,7/3/2024,33.1038619,35.29125
318,Terrorists,Hezbollah,7/3/2024,33.1712223,35.71715
319,Terrorists,Hezbollah,7/3/2024,33.081621,35.32443
320,Terrorists,Hezbollah,7/3/2024,33.0950744,35.25518
321,Terrorists,Hezbollah,7/3/2024,33.2224726,35.58
322,Terrorists,Hezbollah,7/3/2024,33.0526051,35.73668
323,Terrorists,Hezbollah,7/3/2024,33.1713771,35.71522
324,Terrorists,Hezbollah,7/3/2024,33.2857293,35.69039
325,Terrorists,Hezbollah,7/3/2024,33.154071,35.55232
326,Terrorists,Hezbollah,7/3/2024,33.3003068,35.7028
327,Terrorists,Hezbollah,7/3/2024,33.1128399,35.50856
328,Israel,IDF,7/3/2024,33.2501593,35.2322952
329,Israel,IDF,7/3/2024,33.1289882,35.2211354
330,Israel,IDF,7/3/2024,33.3855885,35.600819
331,Israel,IDF,7/2/2024,33.0843171,35.4233329
332,Israel,IDF,7/2/2024,33.1426086,35.5180583
333,Israel,IDF,7/2/2024,33.1182344,35.4740309
334,Israel,IDF,7/2/2024,33.126707,35.2537618
335,Israel,IDF,7/2/2024,33.0989434,35.1484303
336,Terrorists,Hezbollah,7/2/2024,33.2208547,35.57954
337,Terrorists,Hezbollah,7/2/2024,33.0913483,35.13869
338,Israel,IDF,7/2/2024,33.10641728,35.25142609
339,Terrorists,Hezbollah,7/1/2024,33.0593389,35.24977
340,Terrorists,Hezbollah,7/1/2024,33.2414667,35.57614
341,Terrorists,Hezbollah,7/1/2024,33.275951,35.57892
342,Terrorists,Hezbollah,7/1/2024,33.0491879,35.40135
343,Terrorists,Hezbollah,7/1/2024,33.2389688,35.60557
344,Israel,IDF,7/1/2024,33.1132772,35.4754164
345,Israel,IDF,7/1/2024,33.102957,35.3282359
346,Terrorists,Hezbollah,7/1/2024,33.0990696,35.55325
347,Terrorists,Hezbollah,7/1/2024,33.3000685,35.70242
348,Israel,IDF,7/1/2024,33.2758697,35.5517372
349,Israel,IDF,7/1/2024,33.1382247,35.516437
350,Israel,IDF,7/1/2024,33.2317995,35.5156877
351,Israel,IDF,7/1/2024,33.2109804,35.5134348
352,Israel,IDF,6/30/2024,33.2090386,35.5165742
353,Israel,IDF,6/30/2024,33.2333418,35.5168235
354,Israel,IDF,6/30/2024,33.0969271,35.3354282
355,Terrorists,Hezbollah,6/30/2024,33.2999048,35.70219
356,Terrorists,Hezbollah,6/30/2024,33.2670037,35.66158
357,Terrorists,Hezbollah,6/30/2024,33.1223993,35.69341
358,Terrorists,Hezbollah,6/30/2024,33.0839139,35.26001
359,Terrorists,Hezbollah,6/30/2024,33.2741559,35.58155
360,Terrorists,Hezbollah,6/30/2024,33.2242504,35.60026
361,Terrorists,Hezbollah,6/30/2024,33.2230762,35.59997
362,Terrorists,Hezbollah,6/30/2024,33.0598587,35.33739
363,Terrorists,Hezbollah,6/30/2024,33.0772857,35.4548
364,Israel,IDF,6/30/2024,33.2088231,35.5164455
365,Israel,IDF,6/30/2024,33.2761012,35.5205536
366,Israel,IDF,6/30/2024,33.2490928,35.5178005
367,Israel,IDF,6/30/2024,33.2784063,35.5550805
368,Israel,IDF,6/30/2024,33.278946,35.5544014
369,Israel,IDF,6/30/2024,33.7893899,35.5903636
370,Israel,IDF,6/30/2024,33.2490206,35.5185266
371,Israel,IDF,6/30/2024,33.1051332,35.2245279
372,Terrorists,Hezbollah,6/29/2024,33.2813511,35.58119
373,Terrorists,Hezbollah,6/29/2024,33.2669712,35.66136
374,Terrorists,Hezbollah,6/29/2024,33.2492211,35.54869
375,Israel,IDF,6/29/2024,33.208859,35.5151151
376,Israel,IDF,6/29/2024,33.2092899,35.5158017
377,Israel,IDF,6/28/2024,33.1647225,35.2675468
378,Israel,IDF,6/28/2024,33.329466,35.6143767
379,Israel,IDF,6/28/2024,33.2088231,35.5164455
380,Israel,IDF,6/28/2024,33.2537681,35.5431143
381,Terrorists,Hezbollah,6/28/2024,33.283198,35.57364
382,Terrorists,Hezbollah,6/28/2024,33.0956972,35.25726
383,Terrorists,Hezbollah,6/28/2024,33.2236465,35.5992
384,Terrorists,Hezbollah,6/28/2024,33.3003661,35.70254
385,Terrorists,Hezbollah,6/28/2024,33.2670214,35.66149
386,Terrorists,Hezbollah,6/28/2024,33.073253,35.14373
387,Terrorists,Hezbollah,6/28/2024,33.0036135,35.21233
388,Israel,IDF,6/28/2024,33.4818897,35.5398916
389,Terrorists,Hezbollah,6/28/2024,33.160054,35.55287
390,Israel,IDF,6/28/2024,33.2785857,35.5544368
391,Israel,IDF,6/28/2024,33.1263083,35.2555994
392,Israel,IDF,6/28/2024,33.1180709,35.1399013
393,Terrorists,Hezbollah,6/27/2024,32.9770701,35.50104
394,Israel,IDF,6/27/2024,33.1084489,35.3121364
395,Israel,IDF,6/27/2024,33.1344944,35.4029544
396,Terrorists,Hezbollah,6/27/2024,33.266818,35.66147
397,Israel,IDF,6/27/2024,33.123762,35.1661324
398,Israel,IDF,6/27/2024,33.5194559,35.6861451
399,Israel,IDF,6/27/2024,33.2090027,35.5158876
400,Terrorists,Hezbollah,6/27/2024,33.0934668,35.10631
401,Israel,IDF,6/27/2024,33.328964,35.6148917
402,Israel,IDF,6/27/2024,33.1230385,35.1460738
403,Israel,IDF,6/27/2024,33.1153414,35.4688381
404,Israel,IDF,6/27/2024,33.2538716,35.5412579
405,Terrorists,Hezbollah,6/26/2024,33.277098,35.68773
406,Terrorists,Hezbollah,6/26/2024,33.1629621,35.53846
407,Terrorists,Hezbollah,6/26/2024,33.0898743,35.46953
408,Terrorists,Hezbollah,6/26/2024,33.0754201,35.29316
409,Terrorists,Hezbollah,6/26/2024,33.0955831,35.25715
410,Terrorists,Hezbollah,6/26/2024,33.2797924,35.57727
411,Israel,IDF,6/26/2024,33.3288923,35.6143767
412,Israel,IDF,6/26/2024,33.2547892,35.5418387
413,Terrorists,Hezbollah,6/25/2024,33.2768638,35.68621
414,Terrorists,Hezbollah,6/25/2024,33.2858934,35.68935
415,Terrorists,Hezbollah,6/25/2024,33.1411626,35.533
416,Terrorists,Hezbollah,6/25/2024,33.0947288,35.25519
417,Israel,IDF,6/25/2024,33.3293408,35.6149775
418,Israel,IDF,6/25/2024,33.2554714,35.5428447
419,Terrorists,Hezbollah,6/25/2024,33.0887573,35.55038
420,Israel,IDF,6/25/2024,33.0958067,35.1484495
421,Israel,IDF,6/25/2024,33.1179182,35.1396009
422,Israel,IDF,6/25/2024,33.1388225,35.5165059
423,Israel,IDF,6/25/2024,33.3278097,35.6926428
424,Israel,IDF,6/25/2024,33.1077379,35.2151084
425,Israel,IDF,6/25/2024,33.3485615,35.7495456
426,Israel,IDF,6/25/2024,33.3278914,35.6919716
427,Israel,IDF,6/25/2024,33.0972689,35.3349132
428,Israel,IDF,6/25/2024,33.3292867,35.6141192
429,Israel,IDF,6/25/2024,33.327487,35.692042
430,Israel,IDF,6/25/2024,33.3488841,35.7501035
431,Israel,IDF,6/25/2024,33.3430099,35.6781805
432,Israel,IDF,6/25/2024,33.107666,35.2148509
433,Terrorists,Hezbollah,6/24/2024,33.2188527,35.57327
434,Terrorists,Hezbollah,6/24/2024,33.0766542,35.45345
435,Israel,IDF,6/24/2024,33.86292528,36.11469276
436,Israel,IDF,6/24/2024,33.1150179,35.4688811
437,Israel,IDF,6/24/2024,33.1073052,35.4441877
438,Israel,IDF,6/24/2024,33.1377581,35.5172644
439,Terrorists,Hezbollah,6/24/2024,33.2981868,35.70056
440,Terrorists,Hezbollah,6/24/2024,33.2057111,35.54536
441,Israel,IDF,6/24/2024,33.3286413,35.6144626
442,Israel,IDF,6/23/2024,33.1153414,35.4688381
443,Terrorists,Hezbollah,6/23/2024,33.2748922,35.58071
444,Israel,IDF,6/23/2024,33.328964,35.6148917
445,Terrorists,Hezbollah,6/23/2024,33.2667244,35.66164
446,Terrorists,Hezbollah,6/23/2024,33.2993802,35.7017
447,Terrorists,Hezbollah,6/23/2024,33.2858976,35.68972
448,Israel,IDF,6/23/2024,33.1088983,35.3120077
449,Terrorists,Hezbollah,6/23/2024,33.0217164,35.57606
450,Terrorists,Hezbollah,6/23/2024,33.2218667,35.60175
451,Israel,IDF,6/23/2024,33.1036986,35.1810487
452,Israel,IDF,6/23/2024,33.2782628,35.5542222
453,Terrorists,Hezbollah,6/22/2024,33.2748552,35.58285
454,Terrorists,Hezbollah,6/22/2024,33.2858117,35.68953
455,Terrorists,Hezbollah,6/22/2024,33.2778828,35.68594
456,Terrorists,Hezbollah,6/22/2024,33.278569,35.58237
457,Israel,IDF,6/22/2024,33.1087365,35.3127372
458,Israel,IDF,6/22/2024,33.09779,35.334527
459,Israel,IDF,6/22/2024,33.69342146,35.84235777
460,Terrorists,Hezbollah,6/22/2024,33.1985784,35.54388
461,Israel,IDF,6/22/2024,33.0973436,35.335307
462,Israel,IDF,6/22/2024,33.1234026,35.2336739
463,Israel,IDF,6/22/2024,33.2353613,35.4853706
464,Israel,IDF,6/21/2024,33.2758859,35.5205536
